South Charilam,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Bishramganj,Tripura,India,799103
Tekshapara,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Bishramganj,Tripura,India,799103
Barbil,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Boalkhali,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Dumburnagar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Ghorakappa,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Gomti Project,,Sub Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,NA,Tripura,India,799104
Jalaya,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Karbook,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Lebacherra,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Paticherri,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Purba Manikya Dewan,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Raima,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Silacharri,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Suknacherri,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Tirthamukh,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Tuichama,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Uttar Chellagonj,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Jatanbari,Tripura,India,799104
Bazar Amtali,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Chandul,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Dhuptali,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
East Mirza,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Hadra,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Ichacherra,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Jitendranagar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Kakraban,,Sub Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Kamrangatali,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Kishoreganj,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,NA,Tripura,India,799105
Kusumara,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Mogpuskarini,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799105
Mohanbhog,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Palatana,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799105
Paschim Mogpuskarini,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799105
Rani,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Samukcherra,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Silghati,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Taibandal,,Branch Post Office,Delivery,North Eastern,West Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Upendranagar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Kakranan,Tripura,India,799105
Bagma ED,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Bagma,Tripura,India,799114
East Bagabassa,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Gakulpur,,Sub Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Matarbari,Tripura,India,799114
Garjanmura,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Khilpara,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Killarbazar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Kupilong,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Manikya,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Pitra Bazar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Raiyabari,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Rajarbag,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Rajnagar Colony,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Salgara,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Tepania,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Thelakum,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Uttar Brojendranagar,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Udaipur,Tripura,India,799114
Bagabassa,,Branch Post Office,Delivery,North Eastern,South Tripura,Agartala,Shillong HQ,Melaghar,Tripura,India,799115
