Ekkaduthangal,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600032
Guindy Industrial Estate,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600032
Mambalam R.S.,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600033
West Mambalam,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600033
Loyola College,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600034
Nungambakkam,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600034
Nungambakkam High Road,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600034
Nandanam,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600035
Indian Institute Of Technology,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600036
Mogappair,,Sub Post Office,Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600037
Mogappair West,,Sub Post Office,Non-Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600037
Icf Colony,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Perambur Purasawalkam,Tamil Nadu,India,600038
Vyasar Nagar Colony,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Tondiarpet Fort St George,Tamil Nadu,India,600039
Vyasarpadi,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Tondiarpet Fort St George,Tamil Nadu,India,600039
Anna Nagar (Chennai),,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600040
Neelankarai,,Branch Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600041
Palavakkam (Kanchipuram),,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Saidapet,Tamil Nadu,India,600041
Tiruvanmiyur,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600041
