Mansatala,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700023
Raja J.N.Market,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700023
Watgunge,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700023
Garden Reach,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700024
K.C.Mills,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700024
P.G.Reach,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700024
T.G.Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700024
Bhawanipore,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700025
Lansdowne Market,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700025
Ramkrishna Park,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700025
Kalighat,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
Kalimandir,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
Keoratala,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
R.K.Seva Pratisthan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
Sahanagar (Kolkata),,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
Southern Market,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700026
Alipore,,Head Post Office,Delivery,West Bengal,Kolkata,Alipore H.O,Calcutta,Kolkata,West Bengal,India,700027
Alipore Bodyguard Line,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Alipore Civil Court,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Alipore Dist Board,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Chetla,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Mominpur,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Natioinal Library,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700027
Dumdum,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Jugipara Satganchi,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Kamalapur,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Kumarpara,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Nagerbazar,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Ordnance Factory,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Rajabagan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700028
Dover Lane,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700029
Lake Market,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700029
Rash Behari Avenue,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700029
Sarat Bose Road,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700029
Ghugudanga,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700030
Purba Sinthee,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700030
Sethbagan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700030
Dhakuria,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700031
K.P.Roy Lane,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700031
Bijoygarh,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700032
Jadavpur University,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700032
Pgh Shah Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700032
Indrani Park,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700033
T.C.Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700033
Tollygunge,,Head Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700033
Behala,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Behala Municipal Market,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Brahma Samaj Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Jayshree Park,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Panchanantala,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Senhati,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700034
Alambazar,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700035
